"","user_id","media_id","is_listened"
"2070","2196","132628038","1"
"2071","2196","131383194","1"
"2072","2196","9976742","1"
"2073","2196","133165774","1"
"2074","2196","127539479","1"
"2075","2196","117239886","1"
"2076","2196","132123604","1"
"2077","2196","132434634","1"
"2078","2196","130700214","1"
"2079","2196","69217047","1"
"2080","2196","122927584","1"
"2081","2196","133661814","1"
"2082","2196","109563998","1"
"2083","2196","109563986","1"
"2084","2196","4602878","1"
"2085","2196","3136389","1"
"2086","2196","127783719","0"
"2087","2196","101954899","1"
"2088","2196","128490017","1"
"2089","2196","122932932","1"
"2090","2196","117726086","1"
"2091","2196","69217042","1"
"2092","2196","127995465","1"
"2093","2196","127995485","1"
"2094","2196","810818","1"
"2095","2196","69217058","1"
"2096","2196","69242646","1"
"2097","2196","76232288","1"
"2098","2196","69242649","1"
"2099","2196","134311472","1"
"2100","2196","92300030","1"
"2101","2196","119682452","1"
"2102","2196","119682450","0"
"2103","2196","129387022","0"
"2104","2196","129387024","0"
"2105","2196","129387026","0"
"2106","2196","129387028","0"
"2107","2196","129387030","0"
"2108","2196","129387032","0"
"2109","2196","129387034","0"
"2110","2196","129387036","0"
"2111","2196","129387038","0"
"2112","2196","129387040","0"
"2113","2196","129387042","0"
"2114","2196","129387046","0"
"2115","2196","129387048","0"
"2116","2196","134371058","1"
"2117","2196","119682466","1"
"2118","2196","119682468","0"
"2119","2196","119682470","1"
"2120","2196","119682472","1"
"2121","2196","119682460","1"
"2122","2196","119682458","1"
"2123","2196","119682460","1"
"2124","2196","119682446","1"
"2125","2196","119682448","1"
"2126","2196","119682450","1"
"2127","2196","119682452","1"
"2128","2196","119682454","1"
"2129","2196","119682456","1"
"2130","2196","119682454","1"
"2131","2196","119682456","1"
"2132","2196","119682458","1"
"2133","2196","119682460","1"
"2134","2196","119682462","1"
"2135","2196","77654483","1"
"2136","2196","115506516","1"
"2137","2196","9976742","0"
"2138","2196","3136389","0"
"2139","2196","127995485","1"
"2140","2196","2428630","1"
"2141","2196","127995465","0"
"2142","2196","101954899","1"
"2143","2196","128490017","0"
"2144","2196","122932932","0"
"2145","2196","117726086","0"
"2146","2196","69217042","0"
"2147","2196","127995465","0"
"2148","2196","63401188","0"
"2149","2196","92171232","1"
"2150","2196","122927584","1"
"2151","2196","2423902","0"
"2152","2196","2423891","1"
"2153","2196","95917192","1"
"2154","2196","124218516","1"
"2155","2196","134371058","1"
"2156","2196","134299244","1"
"2157","2196","133117438","1"
"2158","2196","133117442","1"
"2159","2196","125835601","1"
"2160","2196","117726084","1"
"2161","2196","117726054","1"
"2162","2196","117726058","1"
"2163","2196","130945116","0"
"2164","2196","130945110","0"
"2165","2196","130945106","0"
"2166","2196","130945096","0"
"2167","2196","130945094","0"
"2168","2196","130945096","1"
"2169","2196","130945116","0"
"2170","2196","130945096","1"
"2171","2196","130945108","1"
"2172","2196","130945112","1"
"2173","2196","130945098","1"
"2174","2196","130945104","1"
"2175","2196","130945114","1"
"2176","2196","130945118","1"
"2177","2196","130945094","1"
"2178","2196","130945106","1"
"2179","2196","130945116","1"
"2180","2196","130945100","1"
"2181","2196","130945102","1"
"2182","2196","130945110","1"
"2183","2196","119682452","1"
"2184","2196","133661814","1"
"2185","2196","134371058","1"
"2186","2196","134299244","0"
"2187","2196","133117442","1"
"2188","2196","125835601","1"
"2189","2196","117726084","0"
"2190","2196","117726054","1"
"2191","2196","117726058","1"
"2192","2196","117726076","1"
"2193","2196","132628030","1"
"2194","2196","117726082","1"
"2195","2196","117726060","1"
"2196","2196","132628038","0"
"2197","2196","135329676","1"
"2198","2196","129878596","1"
"2199","2196","134371058","1"
"2200","2196","134299244","1"
"2201","2196","117239886","1"
"2202","2196","132123604","1"
"2203","2196","132434634","1"
"2204","2196","17093780","1"
"2205","2196","17569614","1"
"2206","2196","17293786","1"
"2207","2196","126208219","1"
"2208","2196","17093778","1"
"2209","2196","123556636","1"
"2210","2196","126204037","1"
"2211","2196","68607984","1"
"2212","2196","97249400","1"
"2213","2196","97249390","1"
"2214","2196","97249404","1"
"2215","2196","97249406","1"
"2216","2196","97249402","1"
"2217","2196","17093779","1"
"2218","2196","13410249","1"
"2219","2196","44612841","1"
"2220","2196","126204049","1"
"2221","2196","97249396","1"
"2222","2196","126204041","1"
"2223","2196","97249396","1"
"2224","2196","97249406","0"
"2225","2196","97249402","0"
"2226","2196","97249396","1"
"2227","2196","76966287","1"
"2228","2196","17044088","0"
"2229","2196","12243062","0"
"2230","2196","85424872","1"
"2231","2196","12988849","1"
"2232","2196","63254762","1"
"2233","2196","135329676","1"
"2234","2196","3136389","1"
"2235","2196","69217042","1"
"2236","2196","127995485","1"
"2237","2196","3558859","0"
"2238","2196","14105301","0"
"2239","2196","14192528","1"
"2240","2196","13850835","0"
"2241","2196","14192498","1"
"2242","2196","810818","1"
"2243","2196","103139826","1"
"2244","2196","1151565","1"
"2245","2196","121592978","1"
"2246","2196","69470338","0"
"2247","2196","132929030","0"
"2248","2196","100328648","1"
"2249","2196","98560504","1"
"2250","2196","70273319","1"
"2251","2196","100328636","1"
"2252","2196","100328638","1"
"2253","2196","100328640","1"
"2254","2196","100328642","1"
"2255","2196","100328644","1"
"2256","2196","96978732","0"
"2257","2196","100394538","0"
"2258","2196","100328652","1"
"2259","2196","100328656","1"
"2260","2196","100328658","1"
"2261","2196","100328660","1"
"2262","2196","100328664","1"
"2263","2196","100328666","1"
"2264","2196","62766453","1"
"2265","2196","63104231","1"
"2266","2196","63104228","1"
"2267","2196","74090224","1"
"2268","2196","63104240","1"
"2269","2196","63104232","1"
"2270","2196","63104227","1"
"2271","2196","63104235","1"
"2272","2196","10378076","1"
"2273","2196","14749219","1"
"2274","2196","3658608","1"
"2275","2196","57278301","1"
"2276","2196","127256273","1"
"2277","2196","5639256","1"
"2278","2196","69242646","1"
"2279","2196","2423891","1"
"2280","2196","135329676","1"
"2281","2196","70656080","1"
"2282","2196","9976742","1"
"2283","2196","117726076","1"
"2284","2196","76232288","1"
"2285","2196","134299244","1"
"2286","2196","132628030","1"
"2287","2196","132628038","1"
"2288","2196","69217047","1"
"2289","2196","133165774","1"
"2290","2196","122932932","1"
"2291","2196","132434634","1"
"2292","2196","101954899","1"
"2293","2196","117726060","1"
"2294","2196","132123604","1"
"2295","2196","133117438","1"
"2296","2196","93449522","1"
"2297","2196","120359050","1"
"2298","2196","127539479","1"
"2299","2196","129878596","1"
"2300","2196","117239886","1"
"2301","2196","134311472","1"
"2302","2196","127783719","0"
"2303","2196","3136389","0"
"2304","2196","131383194","1"
"2305","2196","122927584","1"
"2306","2196","117726086","1"
"2307","2196","2122536","1"
"2308","2196","130700214","1"
"2309","2196","810818","1"
"2310","2196","127995485","1"
"2311","2196","2122528","1"
"2312","2196","69217058","1"
"2313","2196","117726084","1"
"2314","2196","125835601","1"
"2315","2196","109563998","1"
"2316","2196","69242646","1"
"2317","2196","2122526","1"
"2318","2196","117726052","1"
"2319","2196","134371058","1"
"2320","2196","117726054","1"
"2321","2196","133661814","1"
"2322","2196","117726062","1"
"2323","2196","127995465","1"
"2324","2196","92300030","1"
"2325","2196","109563986","1"
"2326","2196","92171232","1"
"2327","2196","136864870","1"
"2328","2196","136864872","0"
"2329","2196","136864888","1"
"2330","2196","136864890","1"
"2331","2196","136546268","1"
"2332","2196","136546268","1"
"2333","2196","136864874","1"
"2334","2196","136864876","1"
"2335","2196","136864878","1"
"2336","2196","136864888","1"
"2337","2196","136546268","1"
"2338","2196","79909206","1"
"2339","2196","79909208","1"
"2340","2196","79909210","1"
"2341","12297","132123608","1"
"2342","12297","132123606","0"
"2343","12297","132123622","1"
"2344","12297","135010088","1"
"2345","12297","135010098","1"
"2346","12297","135010092","1"
"2347","12297","135010094","1"
"2348","12297","135010096","0"
"2349","12297","135010104","1"
"2350","12297","135010106","1"
"2351","12297","126024207","0"
"2352","12297","135439334","1"
"2353","12297","132123630","1"
"2354","12297","132123632","1"
"2355","12297","132123624","0"
"2356","12297","132123622","0"
"2357","12297","132123608","1"
"2358","12297","132123628","1"
"2359","12297","132123608","0"
"2360","12297","132123630","1"
"2361","12297","132123632","0"
"2362","12297","132123602","0"
"2363","12297","132123608","1"
"2364","12297","132123610","0"
"2365","12297","135010088","1"
"2366","12297","135010090","0"
"2367","12297","135010092","1"
"2368","12297","135010096","1"
"2369","12297","135010088","1"
"2370","12297","132123610","0"
"2371","12297","132123630","1"
"2372","12297","132123630","1"
"2373","12297","132123628","0"
"2374","12297","132123622","1"
"2375","12297","132123624","0"
"2376","12297","132123628","0"
"2377","12297","132123630","0"
"2378","12297","132123632","0"
"2379","12297","132123622","0"
"2380","12297","132123612","1"
"2381","12297","110805984","1"
"2382","12297","132123604","1"
"2383","12297","132123608","1"
"2384","12297","132123622","1"
"2385","12297","132123624","1"
"2386","12297","132123630","1"
"2387","12297","132123632","0"
"2388","12297","132123608","1"
"2389","12297","132123616","0"
"2390","12297","132123610","1"
"2391","12297","132123612","1"
"2392","12297","132123628","1"
"2393","12297","132123630","1"
"2394","12297","132123632","1"
"2395","12297","132123608","1"
"2396","12297","132123606","1"
"2397","12297","132123626","1"
"2398","12297","132123612","1"
"2399","12297","132123630","1"
"2400","12297","132123622","1"
"2401","12297","132123628","1"
"2402","12297","132123608","1"
"2403","12297","132123610","1"
"2404","12297","132123612","1"
"2405","12297","132123630","1"
"2406","12297","132123632","0"
"2407","12297","132123606","1"
"2408","12297","132123608","1"
"2409","12297","132123610","0"
"2410","12297","132123630","1"
"2411","12297","132123632","0"
"2412","12297","132123630","1"
"2413","12297","132123632","1"
"2414","12297","132123622","1"
"2415","12297","132123614","0"
"2416","12297","132123612","0"
"2417","12297","132123610","0"
"2418","12297","132123608","1"
"2419","12297","132123610","0"
"2420","12297","132123612","0"
"2421","12297","132123614","1"
"2422","12297","132123622","1"
"2423","12297","132123624","0"
"2424","12297","132123626","0"
"2425","12297","132123628","1"
"2426","12297","132123630","1"
"2427","12297","132123628","0"
"2428","12297","132123630","1"
"2429","12297","132123632","1"
"2430","12297","132123604","1"
"2431","12297","132123630","1"
"2432","12297","135010098","1"
"2433","12297","132929042","1"
"2434","12297","132929030","1"
"2435","12297","132123608","1"
"2436","12297","132123610","0"
"2437","12297","132123612","0"
"2438","12297","132123614","0"
"2439","12297","132123612","1"
"2440","12297","132123614","0"
"2441","12297","132123616","0"
"2442","12297","132123622","1"
"2443","12297","132123624","0"
"2444","12297","132123626","0"
"2445","12297","132123628","0"
"2446","12297","132123630","1"
"2447","12297","132123604","1"
"2448","12297","132123622","1"
"2449","12297","132123630","1"
"2450","12297","132123632","0"
"2451","12297","132123604","0"
"2452","12297","132123602","1"
"2453","7732","786778","1"
"2454","7732","95813354","1"
"2455","7732","79875064","1"
"2456","7732","786778","1"
"2457","7732","130516666","0"
"2458","7732","13025821","0"
"2459","7732","66609426","0"
"2460","7732","778903","1"
"2461","7732","778911","1"
"2462","7732","778916","1"
"2463","7732","778925","1"
"2464","7732","778932","1"
"2465","7732","778941","1"
"2466","7732","778949","1"
"2467","7732","778957","1"
"2468","7732","778961","1"
"2469","7732","778967","1"
"2470","7732","778974","1"
"2471","7732","66609426","1"
"2472","7732","65444691","1"
"2473","7732","54519761","1"
"2474","7732","69879253","1"
"2475","7732","71403230","1"
"2476","7732","17561430","1"
"2477","7732","17826508","1"
"2478","7732","4619466","1"
"2479","7732","7754541","1"
"2480","7732","62847142","1"
"2481","7732","12792148","1"
"2482","7732","16607977","1"
"2483","7732","54420921","1"
"2484","7732","7603231","1"
"2485","7732","13079199","1"
"2486","7732","10162588","1"
"2487","7732","53825251","1"
"2488","7732","14525573","1"
"2489","7732","15165360","1"
"2490","7732","69419038","1"
"2491","7732","68544494","1"
"2492","7732","7705885","1"
"2493","7732","13671892","1"
"2494","7732","801671","1"
"2495","7732","18181530","1"
"2496","7732","72717420","1"
"2497","7732","5078973","1"
"2498","7732","15269141","1"
"2499","7732","76066808","1"
"2500","7732","76066807","1"
"2501","7732","76575944","1"
"2502","7732","925829","1"
"2503","7732","7063920","1"
"2504","7732","609244","1"
"2505","7732","7145717","1"
"2506","7732","60768181","1"
"2507","7732","615655","0"
"2508","7732","3114307","0"
"2509","7732","3143598","1"
"2510","7732","600886","1"
"2511","7732","69405360","1"
"2512","7732","17199786","1"
"2513","7732","82084584","1"
"2514","7732","4762941","1"
"2515","7732","1015652","0"
"2516","7732","1015652","1"
"2517","7732","16160983","1"
"2518","7732","3094918","1"
"2519","7732","121694362","1"
"2520","7732","121694366","1"
"2521","7732","2203492","1"
"2522","7732","37149951","1"
"2523","7732","983258","1"
"2524","7732","2150876","1"
"2525","7732","110170472","1"
"2526","7732","77414848","0"
"2527","7732","2170817","1"
"2528","7732","2423895","1"
"2529","7732","2423891","1"
"2530","7732","2484744","1"
"2531","7732","3370369","1"
"2532","7732","82711422","1"
"2533","7732","115778108","1"
"2534","7732","3155466","1"
"2535","7732","71678142","1"
"2536","7732","17132112","1"
"2537","7732","922709","1"
"2538","7732","4762941","1"
"2539","7732","922709","0"
"2540","7732","17132112","1"
"2541","7732","922709","1"
"2542","7732","4762941","1"
"2543","7732","537724","1"
"2544","7732","109374130","1"
"2545","7732","4125087","1"
"2546","7732","2420855","1"
"2547","7732","96252802","1"
"2548","7732","17132112","1"
"2549","7732","922709","0"
"2550","7732","4762941","1"
"2551","7732","537724","0"
"2552","7732","66609426","0"
"2553","7732","65444691","1"
"2554","7732","54519761","1"
"2555","7732","69879253","1"
"2556","7732","71403230","1"
"2557","7732","17561430","1"
"2558","7732","17826508","1"
"2559","7732","4619466","1"
"2560","7732","7754541","1"
"2561","7732","62847142","1"
"2562","7732","12792148","1"
"2563","7732","16607977","1"
"2564","7732","54420921","1"
"2565","7732","7603231","1"
"2566","7732","13079199","0"
"2567","7732","10162588","0"
"2568","7732","53825251","0"
"2569","7732","14525573","1"
"2570","7732","65444691","1"
"2571","7732","54519761","1"
"2572","7732","69879253","1"
"2573","7732","71403230","1"
"2574","7732","17561430","1"
"2575","7732","17826508","1"
"2576","7732","4619466","1"
"2577","7732","7754541","1"
"2578","7732","62847142","1"
"2579","7732","12792148","1"
"2580","7732","16607977","1"
"2581","7732","54420921","1"
"2582","7732","7603231","1"
"2583","7732","13079199","1"
"2584","7732","10162588","1"
"2585","7732","53825251","1"
"2586","7732","14525573","1"
"2587","7732","15165360","1"
"2588","7732","69419038","1"
"2589","7732","68544494","1"
"2590","7732","7705885","1"
"2591","7732","13671892","1"
"2592","7732","801671","1"
"2593","7732","18181530","1"
"2594","7732","72717420","1"
"2595","7732","5078973","1"
"2596","7732","15269141","1"
"2597","7732","76066808","1"
"2598","7732","76066807","1"
"2599","7732","76575944","1"
"2600","7732","925829","1"
"2601","7732","7063920","1"
"2602","7732","609244","1"
"2603","7732","7145717","1"
"2604","7732","60768181","1"
"2605","7732","615655","1"
"2606","7732","73262737","0"
"2607","7732","10287270","0"
"2608","7732","3020073","0"
"2609","7732","14279022","1"
"2610","7732","7667355","1"
"2611","7732","3020073","1"
"2612","7732","2855733","1"
"2613","7732","876536","1"
"2614","7732","3167623","1"
"2615","7732","12000297","1"
"2616","7732","1038493","1"
"2617","7732","130508912","1"
"2618","7732","14193950","1"
"2619","7732","61109750","1"
"2620","7732","3153025","1"
"2621","7732","12553782","1"
"2622","7732","40763561","1"
"2623","7732","3153746","1"
"2624","7732","90727603","1"
"2625","7732","35407931","1"
"2626","7732","14993990","1"
"2627","7732","60946207","1"
"2628","7732","12324769","1"
"2629","7732","60200391","1"
"2630","7732","62507863","1"
"2631","7732","7561784","1"
"2632","7732","7332590","1"
"2633","7732","7332591","1"
"2634","7732","67329362","1"
"2635","7732","12601875","1"
"2636","7732","3971693","1"
"2637","7732","63510360","0"
"2638","7732","121927192","0"
"2639","7732","73956153","1"
"2640","7732","2423891","1"
"2641","7732","62847142","1"
"2642","7732","121694366","1"
"2643","7732","600886","1"
"2644","7732","4125087","1"
"2645","7732","96252808","1"
"2646","7732","4762941","1"
"2647","7732","3114307","1"
"2648","7732","67234288","1"
"2649","7732","67417815","1"
"2650","7732","6274857","1"
"2651","7732","2170817","1"
"2652","7732","9793194","1"
"2653","7732","82084584","1"
"2654","7732","6658612","1"
"2655","7732","78671166","1"
"2656","7732","9938237","1"
"2657","7732","2423895","1"
"2658","7732","37149951","1"
"2659","7732","3114299","1"
"2660","7732","2139642","1"
"2661","7732","69405360","1"
"2662","7732","77414848","1"
"2663","7732","54519761","1"
"2664","7732","69125492","1"
"2665","7732","17132112","1"
"2666","7732","983258","1"
"2667","7732","16160983","1"
"2668","7732","5403365","1"
"2669","7732","67354825","1"
"2670","7732","71678142","1"
"2671","7732","3370369","1"
"2672","7732","65444691","1"
"2673","7732","1112992","1"
"2674","7732","66609426","1"
"2675","7732","71403230","1"
"2676","7732","78671164","1"
"2677","7732","118937508","1"
"2678","7732","110170472","1"
"2679","7732","12792148","1"
"2680","7732","4120079","1"
"2681","7732","3845069","1"
"2682","7732","2203492","1"
"2683","7732","632222","1"
"2684","7732","9793213","1"
"2685","7732","3155466","1"
"2686","7732","3116806","1"
"2687","7732","9793223","1"
"2688","7732","82711422","0"
"2689","7732","107811124","1"
"2690","7732","3117875","0"
"2691","7732","5933157","0"
"2692","7732","69879250","0"
"2693","7732","111846826","0"
"2694","7732","69879250","1"
"2695","7732","76278117","1"
"2696","7732","76278117","0"
"2697","7732","3117861","1"
"2698","7732","4588794","1"
"2699","7732","4588804","1"
"2700","7732","107811124","0"
"2701","7732","73956153","1"
"2702","7732","2423895","1"
"2703","7732","16160983","1"
"2704","7732","118937508","1"
"2705","7732","9793213","1"
"2706","7732","128124065","1"
"2707","7732","77235400","1"
"2708","7732","7163213","1"
"2709","7732","67354827","1"
"2710","7732","3065110","1"
"2711","7732","3143598","1"
"2712","7732","54519761","1"
"2713","7732","5403365","1"
"2714","7732","110170472","1"
"2715","7732","78671164","1"
"2716","7732","121694366","1"
"2717","7732","12792148","1"
"2718","7732","92216462","1"
"2719","7732","3370369","1"
"2720","7732","7163207","1"
"2721","7732","78671171","1"
"2722","1376","11285550","1"
"2723","1376","68961023","0"
"2724","1376","111882950","0"
"2725","1376","93625832","0"
"2726","1376","15936784","1"
"2727","1376","916071","1"
"2728","1376","102809282","0"
"2729","1376","934838","1"
"2730","1376","934840","1"
"2731","1376","934841","0"
"2732","1376","934846","1"
"2733","1376","131594346","1"
"2734","1376","131594348","1"
"2735","1376","131594350","1"
"2736","1376","131594352","1"
"2737","1376","131594354","1"
"2738","1376","131594356","1"
"2739","1376","131594358","1"
"2740","1376","131594360","1"
"2741","1376","131594362","1"
"2742","1376","131594364","1"
"2743","1376","131594346","1"
"2744","1376","717542","1"
"2745","1376","717549","1"
"2746","1376","717553","1"
"2747","1376","717561","1"
"2748","1376","717565","1"
"2749","1376","717571","1"
"2750","1376","717575","1"
"2751","1376","717580","1"
"2752","1376","717586","1"
"2753","1376","717593","1"
"2754","1376","717596","1"
"2755","1376","717604","1"
"2756","1376","110932280","1"
"2757","1376","2818022","1"
"2758","1376","128952916","1"
"2759","1376","102567054","1"
"2760","1376","102567056","1"
"2761","1376","102567058","1"
"2762","1376","119639838","1"
"2763","1376","119639842","1"
"2764","1376","119639844","1"
"2765","1376","119639846","0"
"2766","1376","119639848","1"
"2767","1376","119639852","1"
"2768","1376","934579","1"
"2769","1376","934675","1"
"2770","1376","2152787","1"
"2771","1376","44055591","0"
"2772","1376","934691","1"
"2773","1376","934678","1"
"2774","1376","6820484","1"
"2775","1376","128949764","1"
"2776","1376","934658","1"
"2777","1376","934655","1"
"2778","1376","934646","1"
"2779","1376","2818022","1"
"2780","1376","102567054","1"
"2781","1376","68955394","0"
"2782","1376","934649","1"
"2783","1376","934652","1"
"2784","1376","934698","1"
"2785","1376","934700","1"
"2786","1376","3072088","1"
"2787","1376","15953368","1"
"2788","1376","124856928","1"
"2789","1376","827972","1"
"2790","1376","131594356","1"
"2791","1376","934680","1"
"2792","1376","2760246","1"
"2793","1376","2760244","1"
"2794","1376","108549038","0"
"2795","1376","102567074","1"
"2796","1376","70187909","1"
"2797","1376","130897336","1"
"2798","1376","110932280","1"
"2799","1376","2818022","1"
"2800","1376","128952916","1"
"2801","1376","122788572","1"
"2802","1376","934900","1"
"2803","1376","934902","1"
"2804","1376","934903","1"
"2805","1376","934905","1"
"2806","1376","934840","1"
"2807","1376","114313178","1"
"2808","1376","114313180","1"
"2809","1376","114313178","1"
"2810","1376","114313180","1"
"2811","1376","114313182","1"
"2812","1376","114313188","1"
"2813","1376","114313190","1"
"2814","1376","114313192","0"
"2815","1376","114313194","1"
"2816","1376","114313196","1"
"2817","1376","114313198","0"
"2818","1376","114313200","0"
"2819","1376","114313206","0"
"2820","1376","114313208","1"
"2821","1376","114313210","0"
"2822","1376","114313178","1"
"2823","1376","114313180","1"
"2824","1376","114313182","1"
"2825","1376","114313184","0"
"2826","1376","114313188","1"
"2827","1376","132434634","1"
"2828","1376","132790562","1"
"2829","1376","132316098","1"
"2830","1376","100651300","0"
"2831","1376","75867414","1"
"2832","1376","75867415","1"
"2833","1376","75867416","1"
"2834","1376","75867417","1"
"2835","1376","75867418","1"
"2836","1376","75867419","1"
"2837","1376","75867420","1"
"2838","1376","75867421","1"
"2839","1376","75867422","0"
"2840","1376","114313178","1"
"2841","1376","114313180","1"
"2842","1376","114313182","1"
"2843","1376","114313188","1"
"2844","1376","114313190","1"
"2845","1376","114313192","1"
"2846","1376","120359058","1"
"2847","1376","118278416","1"
"2848","1376","126024211","1"
"2849","1376","106095102","0"
"2850","1376","126024209","1"
"2851","1376","126024239","1"
"2852","1376","124218496","0"
"2853","1376","124218504","1"
"2854","1376","120359058","1"
"2855","1376","118278416","1"
"2856","1376","126024211","0"
"2857","1376","114313178","1"
"2858","1376","114313180","1"
"2859","1376","114313182","1"
"2860","1376","114313184","0"
"2861","1376","114313186","1"
"2862","1376","114313188","1"
"2863","1376","114313190","0"
"2864","1376","114313208","1"
"2865","1376","114313210","1"
"2866","1376","114313212","1"
"2867","1376","114313214","1"
"2868","1376","114313216","1"
"2869","1376","114313208","1"
"2870","1376","114313210","1"
"2871","1376","84310967","1"
"2872","1376","84310975","1"
"2873","1376","84310977","1"
"2874","1376","84310979","1"
"2875","1376","84310981","1"
"2876","1376","84310983","1"
"2877","1376","84310985","1"
"2878","1376","84310987","0"
"2879","1376","84310991","1"
"2880","1376","15642206","1"
"2881","1376","15642208","1"
"2882","1376","934646","1"
"2883","1376","934647","1"
"2884","1376","934649","0"
"2885","1376","934653","1"
"2886","1376","934655","1"
"2887","1376","934657","1"
"2888","1376","934658","1"
"2889","1376","934659","0"
"2890","1376","934661","1"
"2891","1376","934662","1"
"2892","1376","934663","1"
"2893","1376","934666","1"
"2894","1376","934667","0"
"2895","1376","934669","1"
"2896","1376","934671","1"
"2897","1376","934672","1"
"2898","1376","934674","0"
"2899","1376","934675","1"
"2900","1376","934676","1"
"2901","1376","934678","1"
"2902","1376","934680","1"
"2903","1376","934682","0"
"2904","1376","934685","1"
"2905","1376","934687","0"
"2906","1376","934689","0"
"2907","1376","934691","0"
"2908","1376","934692","0"
"2909","1376","934694","1"
"2910","1376","934696","1"
"2911","1376","934698","1"
"2912","1376","934700","1"
"2913","1376","934702","0"
"2914","1376","934703","1"
"2915","1376","934645","0"
"2916","1376","134201236","1"
"2917","1376","134201242","1"
"2918","1376","134201248","1"
"2919","1376","134201252","1"
"2920","1376","134201258","1"
"2921","1376","134201262","1"
"2922","1376","134201264","1"
"2923","1376","134201266","1"
"2924","1376","134201268","1"
"2925","1376","134201270","1"
"2926","1376","134201276","1"
"2927","1376","134201236","0"
"2928","1376","934900","1"
"2929","1376","934902","1"
"2930","1376","934903","1"
"2931","1376","934905","1"
"2932","1376","102567054","1"
"2933","1376","131594356","0"
"2934","1376","110932280","0"
"2935","1376","131594356","1"
"2936","1376","934680","0"
"2937","1376","110932280","1"
"2938","1376","2818022","1"
"2939","1376","934579","1"
"2940","1376","934675","1"
"2941","1376","135284778","1"
"2942","1376","135284780","1"
"2943","1376","135284782","1"
"2944","1376","114313178","1"
"2945","1376","114313180","1"
"2946","1376","114313182","1"
"2947","1376","114313188","1"
"2948","1376","3060732","0"
"2949","1376","3060731","0"
"2950","1376","3060727","0"
"2951","1376","3060731","1"
"2952","1376","114313190","1"
"2953","1376","114313208","1"
"2954","1376","3060732","1"
"2955","1376","114313212","0"
"2956","1376","114313214","1"
"2957","1376","114313216","1"
"2958","1376","114313218","1"
"2959","1376","114313178","1"
"2960","1376","114313180","1"
"2961","1376","114313182","1"
"2962","1376","114313184","1"
"2963","1376","114313188","1"
"2964","1376","114313190","1"
"2965","1376","114313194","1"
"2966","1376","114313208","1"
"2967","1376","114313210","0"
"2968","1376","114313212","0"
"2969","1376","114313214","0"
"2970","1376","114313188","1"
"2971","1376","114313184","0"
"2972","1376","114313178","1"
"2973","1376","114313190","1"
"2974","1376","114313192","1"
"2975","1376","114313208","1"
"2976","1376","114313216","0"
"2977","1376","114313214","0"
"2978","1376","75867416","0"
"2979","1376","75867417","0"
"2980","1376","75867418","0"
"2981","1376","114313208","1"
"2982","1376","1036267","1"
"2983","1376","1036272","0"
"2984","1376","1036273","0"
"2985","1376","1036275","1"
"2986","1376","1036276","1"
"2987","1376","1036278","1"
"2988","1376","1036279","1"
"2989","1376","1036281","1"
"2990","1376","1036283","1"
"2991","1376","1036284","1"
"2992","1376","1036286","1"
"2993","1376","1036287","1"
"2994","1376","1036289","1"
"2995","1376","1036291","1"
"2996","1376","1036292","1"
"2997","1376","1036294","1"
"2998","1376","1036295","0"
"2999","1376","75212323","1"
"3000","1376","124848002","1"
"3001","1376","127539467","1"
"3002","1376","13766137","1"
"3003","1376","127539479","1"
"3004","1376","15044236","1"
"3005","1376","75212322","1"
"3006","1376","134750300","1"
"3007","1376","95683306","1"
"3008","1376","75212316","1"
"3009","1376","75212319","1"
"3010","1376","15904504","1"
"3011","1376","127539469","1"
"3012","1376","127201625","1"
"3013","1376","3135183","1"
"3014","1376","4764224","1"
"3015","1376","75212314","1"
"3016","1376","3747667","1"
"3017","1376","3288307","1"
"3018","1376","3118942","1"
"3019","1376","3118942","1"
"3020","1376","13766137","1"
"3021","1376","249485","1"
"3022","1376","124848026","1"
"3023","1376","870853","1"
"3024","1376","91046011","1"
"3025","1376","15044239","1"
"3026","1376","127539479","1"
"3027","1376","124848002","1"
"3028","1376","127539467","1"
"3029","1376","75212319","1"
"3030","1376","134750300","1"
"3031","1376","75212311","1"
"3032","1376","127201625","1"
"3033","1376","15904504","1"
"3034","1376","870855","1"
"3035","1376","127539475","1"
"3036","1376","15044236","1"
"3037","1376","1036269","1"
"3038","1376","127539467","1"
"3039","1376","75212314","1"
"3040","1376","3135183","1"
"3041","1376","3288307","1"
"3042","1376","249485","1"
"3043","1376","3747667","1"
"3044","1376","95683306","1"
"3045","1376","127539469","1"
"3046","1376","3118942","1"
"3047","1376","4764224","1"
"3048","1376","870853","1"
"3049","1376","75212319","1"
"3050","1376","127201625","1"
"3051","1376","134750300","1"
"3052","1376","13766137","1"
"3053","1376","870853","1"
"3054","1376","124848002","1"
"3055","1376","75212311","1"
"3056","1376","15904504","1"
"3057","1376","127539479","1"
"3058","1376","91046011","1"
"3059","1376","75212314","1"
"3060","1376","3747667","1"
"3061","1376","249485","1"
"3062","1376","127539467","1"
"3063","1376","15044239","1"
"3064","1376","91046011","1"
"3065","1376","1036269","1"
"3066","1376","3288307","1"
"3067","1376","15044236","1"
"3068","1376","3135183","1"
"3069","1376","3118942","1"
"3070","1376","127201625","1"
"3071","1376","124848002","1"
"3072","1376","127539469","1"
"3073","1376","870853","1"
"3074","1376","3135183","1"
"3075","1376","75212319","1"
"3076","1376","13766137","1"
